judul,genre,tahun,negara,director,durasi
Spider-man,Superhero,2002,Amerika,Sam Raimi,121m
Toy Story,Animasi,1995,Amerika,John Lasseter,81m
Stalker,Sci-Fi,1979,Russia,Andrei Tarkovsky,162m
Stalingrad,Perang,1993,Jerman,Joseph Vilsmaier,134m
Patlabor: The Movie,Animasi,1989,Jepang,Mamoru Oshii,100m
Reservoir Dogs,Kriminal,1992,Amerika,Quentin Tarantino,99m
Django Unchained,Koboi,2012,Amerika,Quentin Tarantino,165m
Fight Club,Kriminal,1999,Amerika,David Fincher,139m
Patlabor 2: The Movie,Animasi,1993,Jepang,Mamoru Oshii,113m
Ran,Samurai,1985,Jepang,Akira Kurosawa,160m
There Will Be Blood,Drama,2007,Amerika,Paul Thomas Anderson,158m
Come and See,Perang,1985,Russia,Elem Klimov,142m
Jin-Roh: The Wolf Brigade,Animasi,1999,Jepang,Hiroyuki Okiura,102m
Shin Kamen Rider,Superhero,2023,Jepang,Hideaki Anno,121m
Shin Ultraman,Superhero,2022,Jepang,Shinji Higuchi,112m
